upgrade,timestamp,district_cooling_cooling,district_heating_heating,district_heating_water_systems,electricity_cooling,electricity_exterior_lighting,electricity_fans,electricity_heat_recovery,electricity_heat_rejection,electricity_heating,electricity_interior_equipment,electricity_interior_lighting,electricity_pumps,electricity_water_systems,natural_gas_heating,natural_gas_water_systems,district_cooling_total,district_heating_total,electricity_total,natural_gas_total,other_fuel_heating,other_fuel_total,other_fuel_water_systems,site_energy_total,electricity_cooling_savings,electricity_fans_savings,electricity_heating_savings,electricity_interior_equipment_savings,electricity_interior_lighting_savings,electricity_water_systems_savings,electricity_total_savings,other_fuel_heating_savings,other_fuel_total_savings,other_fuel_water_systems_savings,site_energy_total_savings
1,2018-10-12 08:00:00,53506.07860481053,20543.909652744325,554.7298568296214,66945.95739234211,0.0,54265.59948091961,61.709128038880294,1618.9146118991057,2087.619455953908,200816.9335411307,107769.45302646446,10080.976257385091,1185.4920325746698,31266.793221665597,1239.8973301150854,53506.07860481053,21098.639509573943,444832.6549267087,32506.69055178067,3699.061405224928,3740.1021666520896,41.04076142716177,555684.1657595258,1353.4414414831444,2238.5817385178243,-1.0108409251694184,0.0,0.0,1.9890656592191365,3593.0014047350023,1.3823149661493517,0.5680301758401356,-0.8142847903088821,3593.5694349108726
1,2018-10-12 08:15:00,54029.3467824377,16552.1127199857,549.7579114660153,67743.29969685186,0.0,54249.82517414914,60.89738066245033,1618.7156405659482,2023.9208838348084,204022.29121074057,110174.11273029105,10029.253680321975,1178.9305229715217,26638.22950486627,1253.9798460066438,54029.3467824377,17101.870631451715,451101.2469203894,27892.20935087291,2722.906578692303,2765.8903590988966,42.98378040659391,552890.5640442505,1414.316090581295,2344.7931304262975,-0.5941716095310312,0.0,0.0,1.8443723235635616,3760.359421721666,0.8437942410376991,-0.3061680920591243,-1.1499623330965711,3760.0532536296014
1,2018-10-12 08:30:00,54809.382719548805,17595.305242761715,554.3635940266664,69224.54963841954,0.0,55169.43439855877,60.08563328602037,1631.388472601467,1635.7895517746688,206735.87043971897,112040.15709338196,10185.275307397873,1239.2202005012718,23362.661465029527,1302.0370126913751,54809.382719548805,18149.668836788376,457921.7707356408,24664.698477720896,2105.1327986988317,2143.0457829470693,37.91298424823755,557688.566552646,1478.7379222938268,2373.148004370273,-0.3795888953904978,0.0,0.0,0.6864825862480757,3852.1928203549382,0.580398476938683,0.0401290962102507,-0.5402693807284358,3852.232949451156
1,2018-10-12 08:45:00,55806.13190614492,14085.677563284513,568.5643290262284,70209.3715985362,0.0,55743.32347986286,60.08563328602037,1643.6393520875156,1397.824287186722,209047.92828069336,113424.87239739465,10229.396352001611,1240.1462234704973,21036.951807192647,1323.2502790685264,55806.13190614492,14654.241892310743,462996.5876045193,22360.202086261168,1677.8435908006832,1723.0935560830565,45.249965282373424,557540.2570453194,1516.9851055574586,2379.220681292515,-0.1901651842462115,0.0,0.0,2.762743508852253,3898.778365174585,0.3183815353331169,0.4055661010454514,0.0871845657124303,3899.1839312756065
1,2018-10-12 09:00:00,56754.610278249726,12416.950965292548,588.5856256247027,71102.4674006,0.0,56378.44417838559,60.08563328602037,1657.468170307451,1233.685711428402,210138.67143458736,114420.44125976213,10228.73572339872,1262.573686804783,18855.1924080336,1326.686893292668,56754.610278249726,13005.536590917249,466482.57319856057,20181.87930132626,1353.8526877125903,1395.491836249042,41.63914853645141,557820.0912053031,1544.440425109481,2406.598414376939,-0.1551586260933959,0.0,0.0,-4.479026957064889,3946.404653903254,0.1143220700139977,-0.127058780936295,-0.2413808509505415,3946.2775951222975
1,2018-10-12 09:15:00,57978.8379236105,12179.019688634826,601.3281767320816,72061.21646734141,0.0,57303.37174185748,60.085633286020375,1657.711847101545,1117.828713111181,210502.16041102615,115021.95124129886,10365.780954355492,1276.9639716529048,17948.03492343226,1345.0182635540716,57978.8379236105,12780.347865366908,469367.0709810312,19293.053186986337,1296.085460649159,1332.31844214697,36.23298149781104,560751.6283991417,1543.6960973492496,2441.822889585348,-0.1461973812667452,1.4551915228366852e-11,0.0,0.2950335265795729,3985.667823079815,0.0866162930893779,1.8648784683635995,1.7782621752741967,3987.532701548205
1,2018-10-12 09:30:00,59113.90988147846,11478.49560696704,586.8980820786305,73079.55174362645,0.0,57976.05876648179,60.085633286020375,1653.0026294447991,985.3101131673992,210416.64215950295,115289.86744815978,10539.591567048628,1287.0184321528131,17044.468287985208,1326.3371324083662,59113.90988147846,12065.393689045672,471287.12849287066,18370.80542039358,1190.842116724229,1232.9705258630993,42.12840913887022,562070.2080096514,1552.8512572935124,2442.4725485455306,-0.1309565675623503,-2.9103830456733704e-11,0.0,1.647155852009064,3996.840005123524,0.0369665325751498,1.5927835229264815,1.5558169903514454,3998.4327886464303
1,2018-10-12 09:45:00,60653.61857502251,10894.363072540507,585.9040235429812,74402.33415761936,0.0,58506.60407546602,60.085633286020375,1666.4654774503108,847.8984384683441,209418.503796781,115362.60929936256,10621.792246152883,1277.8482742652457,16259.948907256316,1326.5949494826598,60653.61857502251,11480.26709608349,472164.1413988519,17586.543856738987,1082.2876041651646,1118.9461654647678,36.658561299603186,563003.5170921618,1570.0546732491468,2441.4996357047153,-0.0584964828072145,0.0,0.0,-3.4963794939333184,4007.999432977128,0.0,1.453386979317827,1.4533869793178784,4009.4528199565393
1,2018-10-12 10:00:00,62204.92760160823,10257.699171336426,588.8148502514551,75409.26379927807,0.0,59436.89211133251,60.085633286020375,1676.847996829407,751.5506887393337,207502.88792311496,115506.31475297923,10770.947555186593,1276.2250458555166,15453.01250569449,1346.1200756145288,62204.92760160823,10846.51402158788,472391.0155066015,16799.132581309022,954.4854965310316,990.9057717381796,36.420275207148,563232.4954828449,1592.2537528236576,2451.202883141834,-0.0521326421656169,0.0,0.0,-1.0647255986660866,4042.339777724744,0.0,0.0192905183392895,0.019290518339293,4042.3590682430495
1,2018-10-12 10:15:00,63358.04829916774,8881.654432714024,595.7941068888481,76318.62603674857,0.0,60341.29748192068,60.085633286020375,1683.63795053156,648.5003640440615,205394.5694113653,115473.03874898702,10724.05032835988,1267.3287739475695,13651.370744185248,1327.941050879363,63358.04829916774,9477.448539602869,471911.1347291907,14979.311795064608,617.4759956785155,651.595141265766,34.119145587250514,560377.5385042914,1636.2533255327698,2460.676178263398,0.0,0.0,0.0,1.0413370145730596,4097.970840810806,0.0,-0.2842142619680032,-0.2842142619679748,4097.6866265487415
1,2018-10-12 10:30:00,64795.993491982685,7785.498592298278,598.4062701663394,77315.8421900023,0.0,61395.46308452818,60.085633286020375,1690.398565466425,567.1920848103247,202949.12087309817,115378.81277885816,10764.06831593782,1272.2308798154534,12215.378634295075,1319.6198648712136,64795.993491982685,8383.904862464615,471393.214405803,13534.998499166286,416.7347506568845,459.3442306331668,42.60947997628246,558567.4554900496,1683.6820355180912,2463.0840289409484,0.0,0.0,0.0,2.3862382787060596,4149.1523027377625,0.0,-1.2637041267708753,-1.2637041267709428,4147.8885986110035
1,2018-10-12 10:45:00,66335.94814448064,6962.183941125394,586.0964750928132,78295.43824462565,0.0,62447.30088033412,60.085633286020375,1697.7986219898112,527.654518303318,200337.59462550003,115275.72611944798,10805.551365339948,1227.332814222238,11207.120750837968,1275.6067623655997,66335.94814448064,7548.280416218209,470674.48282304936,12482.72751320356,324.9408140134138,363.4852648287584,38.54445081534474,557404.9241617805,1732.2573764420763,2470.5978980846667,0.0,0.0,0.0,-0.2359879923857306,4202.619286534321,0.0,-1.708135140048455,-1.7081351400485048,4200.911151394221
1,2018-10-12 11:00:00,67737.0327766543,6398.198786225472,576.6257655203601,79274.14113159596,0.0,63448.756253673055,60.08563328602037,1708.00432251321,505.3442816799436,197891.18546046424,114978.06749378184,10963.385609180918,1227.4076471307046,10438.27850552473,1297.7268110504426,67737.0327766543,6974.824551745833,470056.3778333058,11736.005316575169,266.6671524577814,302.2932113996494,35.626058941867946,556806.5336896806,1777.0746887590851,2470.4063080792507,0.0,0.0,2.273736754432321e-13,1.457471819603029,4248.938468657956,0.0,-1.4568460858047845,-1.4568460858047612,4247.481622572142
1,2018-10-12 11:15:00,68738.7925120331,6254.092146512645,569.2054155465668,79768.25547293088,0.0,64008.17562867684,60.085633286020375,1725.5240215985543,456.83817624526273,195503.67366524553,114306.44376358966,10996.208697131276,1218.1393614317683,10274.92648004956,1255.404318386995,68738.7925120331,6823.297562059212,468043.3444201359,11530.33079843656,269.7724219192172,307.9559048402525,38.18348292103528,555443.7211975051,1807.108533426897,2475.1693928025907,0.0,0.0,0.0,0.2171062345476002,4282.495032464018,0.0,-0.2254179871852955,-0.2254179871852777,4282.269614476836
1,2018-10-12 11:30:00,69593.00818995289,6197.955738937193,562.5320282080785,80153.79366319913,0.0,64617.10304126435,60.085633286020375,1742.0687086337862,422.24836788090573,192796.77530078532,113207.059721306,11065.650411716066,1219.2469073863897,10284.689896655827,1286.2480565141373,69593.00818995289,6760.487767145269,465284.0317554582,11570.937953169963,294.4660618157202,332.4520148675165,37.985953051796294,553540.9176805937,1835.9779981186664,2478.6863036062514,0.0,0.0,0.0,-0.7402073531965243,4313.924094371773,0.0,0.7035313576493252,0.7035313576492843,4314.627625729437
1,2018-10-12 11:45:00,69993.88068135898,6271.27242566933,576.0219881864753,80187.30228321413,0.0,64801.1673805777,60.085633286020375,1754.377331594167,390.1598832460482,190101.99066160395,111149.25314037084,11089.050538384836,1181.2944472430288,10355.408392098609,1237.779563839101,69993.88068135898,6847.294413855806,460714.6812995211,11593.187955937708,352.4903700412217,381.14640091856666,28.656030877344858,549530.1907515919,1830.56827102484,2493.166136375055,0.0,0.0,0.0,0.6671849205152967,4324.401592320361,0.0,0.7386269272035975,0.7386269272036259,4325.140219247556
1,2018-10-12 12:00:00,69491.07044011187,6001.00909993785,539.7069761342503,80258.17595597083,0.0,64812.78899124351,60.085633286020375,1752.3663586658236,361.1731849037546,187229.5835195392,108421.34007593946,11107.513383403992,1139.9667323849712,10299.220879082912,1233.127957683494,69491.07044011187,6540.716076072098,455142.9938353374,11532.348836766409,430.11503468026115,466.10170682733894,35.986672147077755,543173.2308951153,1846.578321486864,2499.940413254792,0.0,0.0,0.0,-2.4927221156413566,4344.02601262602,0.0,-0.7429441870426103,-0.7429441870425535,4343.283068438942
1,2018-10-12 12:15:00,70093.57198227668,5939.244389085185,544.5837661049036,80441.62142862802,0.0,64885.20197019625,60.085633286020375,1741.4209385629542,361.7808302722317,184450.03691392427,105171.8454763086,11104.619951041364,1148.1204566719664,10280.10898711026,1256.8660990742094,70093.57198227668,6483.828155190089,449364.733598892,11536.975086184468,512.2139714594405,537.9138206598025,25.69984920036207,538017.0226432028,1867.4033178435193,2492.759679439176,0.0,0.0,0.0,2.2695072001559424,4362.432504482847,0.0,-0.3375091950109379,-0.3375091950108899,4362.094995287789
1,2018-10-12 12:30:00,70240.00536401672,5668.6957382734145,542.8160810643005,80396.09986359194,0.0,64849.261426679695,60.085633286020375,1720.9760811592887,363.13853245945313,181255.97769804453,100695.42024513232,11121.653506260784,1137.1301856836335,10287.984619445688,1228.5110481403838,70240.00536401672,6211.511819337716,441599.7431722978,11516.495667586076,578.6402613672158,614.3405474893972,35.700286122181495,530182.0965707276,1878.1067039407965,2470.1224269532786,0.0,0.0,0.0,-2.056358786093313,4346.172772107975,0.0,-0.8841174561310083,-0.8841174561309959,4345.288654651735
1,2018-10-12 12:45:00,69428.33312185867,5457.4438288011515,518.6219615358548,80157.52920725617,0.0,64321.314137112226,60.085633286020375,1712.4625199583527,360.522747612255,176836.0859335352,92929.76405778177,11133.754833759116,1097.6839829409023,10402.272081119288,1166.6057182568586,69428.33312185867,5976.065790337006,428609.2030532421,11568.877799376149,653.4246553771105,677.7842456209273,24.35959024381679,516260.2640104348,1870.095042193231,2445.599643485365,0.0,0.0,0.0,0.5005926743274873,4316.195278352935,0.0,1.4838632558989104,1.4838632558988731,4317.67914160873
1,2018-10-12 13:00:00,69542.13572799964,5657.12046053693,528.4462205321021,79857.67777633383,0.0,63968.235079069935,60.085633286020375,1701.6153396209893,419.32036626562115,172904.67974067357,86815.25941919569,11137.201534716503,1075.2545538565475,10706.511517085128,1159.8418461107667,69542.13572799964,6185.566681069029,417939.3294430186,11866.353363195887,700.5681673947018,728.7043012663173,28.1361338716154,506262.0895165497,1860.1154053645223,2415.448993494198,0.0,0.0,0.0,2.8118339521915914,4278.376232810891,0.0,2.463010641350309,2.4630106413502784,4280.839243452259
1,2018-10-12 13:15:00,69446.23087878423,5688.712476188492,500.37177019146446,79899.85060897448,0.0,64065.745516291,60.085633286020375,1691.7219178543824,418.2365496509713,169421.26486155728,81094.10641110246,11126.350241625936,1040.5888479810187,10654.71561047785,1129.9961000741148,69446.23087878423,6189.084246379953,408817.9505883237,11784.711710551965,690.3911318233642,723.2151552140946,32.824023390730346,496961.19257925387,1876.647806920787,2383.7064091552397,0.0,0.0,0.0,-2.697489476938454,4257.656726599116,0.0,0.6928249128092716,0.6928249128093125,4258.349551512014
1,2018-10-12 13:30:00,68977.1284667015,5806.645696533331,506.20091406379487,80020.85416099867,0.0,64170.023216888505,60.085633286020375,1683.3959167162302,389.2334384001345,167129.332604897,76045.40202145115,11116.57254419599,1047.256849681717,10937.275656797816,1109.8104135622525,68977.1284667015,6312.846610597127,401662.1563865153,12047.086070360068,712.4833507513576,738.5897587709504,26.10640801959282,489737.8072929447,1866.4007407812428,2349.6157407984474,0.0,2.9103830456733704e-11,0.0,3.9116996173137863,4219.928181196858,0.0,0.2011340990080441,0.2011340990081684,4220.129315296047
1,2018-10-12 13:45:00,69003.383144183,5933.030355968523,497.227511307168,80027.96066652106,0.0,64346.757298962184,60.085633286020375,1676.6318514389525,393.53253682910105,164923.57014900155,70710.1369015544,11142.137101419545,1014.3648753682012,10912.47784308926,1105.9960236779548,69003.383144183,6430.25786727569,394295.1770143807,12018.473866767215,728.5964633687075,763.5085874882104,34.912124119503,482510.800480095,1852.451671599552,2314.1877274424523,0.0,0.0,0.0,-2.2543965522894496,4164.385002489778,0.0,-1.7322422830306152,-1.7322422830306774,4162.6527602067445
1,2018-10-12 14:00:00,68317.38101970668,6118.599502916219,485.3285327088187,80216.11106517454,0.0,64314.58831787737,60.085633286020375,1671.3129508757556,442.8271023028367,163452.18103740603,66246.92766619909,11031.07517615049,997.5610680672786,11052.669792921852,1079.9481428008382,68317.38101970668,6603.928035625037,388432.6700173397,12132.617935722696,726.0045864486576,749.7188196014704,23.714233152812827,476236.3158279954,1846.9299137855735,2283.8701173465206,0.0,0.0,3.637978807091713e-12,-3.0817406792206157,4127.718290452878,0.0,-2.589321280021323,-2.5893212800212897,4125.128969172835
1,2018-10-12 14:15:00,69342.47956043718,6209.4321567928655,467.413425441588,81267.89334739205,0.0,64590.56040589187,60.085633286020375,1694.0536555802726,485.0569123335129,161992.5022906488,61923.28516315111,10976.800764606623,932.8412642152516,11187.589127722473,1029.8279136566664,69342.47956043718,6676.845582234455,383923.07943710533,12217.417041379138,682.02134787742,709.9604658123401,27.939117934920173,472869.7820869685,1842.798472907892,2287.748665819825,0.0,0.0,0.0,2.2859851993149505,4132.833123927051,0.0,0.5325359343034677,0.5325359343033806,4133.3656598612615
1,2018-10-12 14:30:00,71628.5484836469,6272.950139516675,457.184239861068,82286.35822541456,0.0,65044.82814223756,60.085633286020375,1722.0662694975458,506.3127259433872,160634.02462442662,58589.13542460656,10989.55303522021,936.9330352572624,11156.523987531677,1050.3440764934933,71628.5484836469,6730.134379377744,380769.2971158898,12206.86806402517,634.0887295655039,659.4538212050179,25.365091639513945,471994.3018641448,1847.3994220796217,2283.4637214287386,0.0,0.0,0.0,-4.360514075000026,4126.502629433358,0.0,2.8702687269154694,2.8702687269155476,4129.3728981603435
1,2018-10-12 14:45:00,72770.71029763945,6355.66219491325,455.23962069510134,82996.50806999455,0.0,65118.66593515594,60.085633286020375,1746.7380535370764,529.7126269851215,159383.4504775538,54787.73813313606,10939.692781152688,937.9339350506792,11266.18162880508,970.956861501647,72770.71029763945,6810.901815608351,376500.52564585174,12237.138490306726,563.2601429297248,585.6673696570409,22.40722672731619,468904.9436190636,1807.0539169667873,2301.8153361805144,0.0,0.0,0.0,0.6606133289453737,4109.529866476212,0.0,0.587036473069702,0.5870364730697251,4110.116902949277
1,2018-10-12 15:00:00,73069.8120742882,6462.772191181401,462.50836474066153,83645.21861897399,0.0,65341.798126306945,60.085633286020375,1751.0617207939456,551.1364748736287,158310.23652126567,52089.04794052636,10962.924785114414,898.6790034462946,11043.972467035508,1026.294002615884,73069.8120742882,6925.2805559220615,373610.18882458727,12070.266469651386,503.42558602162865,532.5455487196593,29.11996269803062,466208.09347316856,1811.321807306871,2286.993739767801,0.0,-1.4551915228366852e-11,0.0,2.788955830923328,4101.104502905626,0.0,-2.174947871533959,-2.1749478715339308,4098.929555034033
